FIPS State Code|FIPS County Code|County Name|State|CBSA Number|One-Unit Limit|Two-Unit Limit|Three-Unit Limit|Four-Unit Limit
13|221|OGLETHORPE|GA|12020|484350|620200|749650|931600
13|223|PAULDING|GA|12060|484350|620200|749650|931600
13|225|PEACH|GA|47580|484350|620200|749650|931600
13|227|PICKENS|GA|12060|484350|620200|749650|931600
13|229|PIERCE|GA|48180|484350|620200|749650|931600
13|231|PIKE|GA|12060|484350|620200|749650|931600
13|233|POLK|GA|16340|484350|620200|749650|931600
13|235|PULASKI|GA|47580|484350|620200|749650|931600
13|237|PUTNAM|GA||484350|620200|749650|931600
13|239|QUITMAN|GA|21640|484350|620200|749650|931600
13|241|RABUN|GA||484350|620200|749650|931600
13|243|RANDOLPH|GA||484350|620200|749650|931600
13|245|RICHMOND|GA|12260|484350|620200|749650|931600
13|247|ROCKDALE|GA|12060|484350|620200|749650|931600
13|249|SCHLEY|GA|11140|484350|620200|749650|931600
13|251|SCREVEN|GA||484350|620200|749650|931600
13|253|SEMINOLE|GA||484350|620200|749650|931600
13|255|SPALDING|GA|12060|484350|620200|749650|931600
13|257|STEPHENS|GA|45740|484350|620200|749650|931600
13|259|STEWART|GA||484350|620200|749650|931600
13|261|SUMTER|GA|11140|484350|620200|749650|931600
13|263|TALBOT|GA||484350|620200|749650|931600
13|265|TALIAFERRO|GA||484350|620200|749650|931600
13|267|TATTNALL|GA||484350|620200|749650|931600
13|269|TAYLOR|GA||484350|620200|749650|931600
13|271|TELFAIR|GA||484350|620200|749650|931600
13|273|TERRELL|GA|10500|484350|620200|749650|931600
13|275|THOMAS|GA|45620|484350|620200|749650|931600
13|277|TIFT|GA|45700|484350|620200|749650|931600
13|279|TOOMBS|GA|47080|484350|620200|749650|931600
13|281|TOWNS|GA||484350|620200|749650|931600
13|283|TREUTLEN|GA||484350|620200|749650|931600
13|285|TROUP|GA|29300|484350|620200|749650|931600
13|287|TURNER|GA||484350|620200|749650|931600
13|289|TWIGGS|GA|31420|484350|620200|749650|931600
13|291|UNION|GA||484350|620200|749650|931600
13|293|UPSON|GA|45580|484350|620200|749650|931600
13|295|WALKER|GA|16860|484350|620200|749650|931600
13|297|WALTON|GA|12060|484350|620200|749650|931600
13|299|WARE|GA|48180|484350|620200|749650|931600
13|301|WARREN|GA||484350|620200|749650|931600
13|303|WASHINGTON|GA||484350|620200|749650|931600
13|305|WAYNE|GA|27700|484350|620200|749650|931600
13|307|WEBSTER|GA||484350|620200|749650|931600
13|309|WHEELER|GA||484350|620200|749650|931600
13|311|WHITE|GA||484350|620200|749650|931600
13|313|WHITFIELD|GA|19140|484350|620200|749650|931600
13|315|WILCOX|GA||484350|620200|749650|931600
13|317|WILKES|GA||484350|620200|749650|931600
13|319|WILKINSON|GA||484350|620200|749650|931600
13|321|WORTH|GA|10500|484350|620200|749650|931600
15|001|HAWAII|HI|25900|726525|930300|1124475|1397400
15|003|HONOLULU|HI|46520|726525|930300|1124475|1397400
15|005|KALAWAO|HI|27980|726525|930300|1124475|1397400
15|007|KAUAI|HI|28180|726525|930300|1124475|1397400
15|009|MAUI|HI|27980|726525|930300|1124475|1397400
16|001|ADA|ID|14260|484350|620200|749650|931600
16|003|ADAMS|ID||484350|620200|749650|931600
16|005|BANNOCK|ID|38540|484350|620200|749650|931600
16|007|BEARLAKE|ID||484350|620200|749650|931600
16|009|BENEWAH|ID||484350|620200|749650|931600
16|011|BINGHAM|ID|13940|484350|620200|749650|931600
16|013|BLAINE|ID|25200|625500|800775|967950|1202925
16|015|BOISE|ID|14260|484350|620200|749650|931600
16|017|BONNER|ID|41760|484350|620200|749650|931600
16|019|BONNEVILLE|ID|26820|484350|620200|749650|931600
16|021|BOUNDARY|ID||484350|620200|749650|931600
16|023|BUTTE|ID|26820|484350|620200|749650|931600
16|025|CAMAS|ID|25200|625500|800775|967950|1202925
16|027|CANYON|ID|14260|484350|620200|749650|931600
16|029|CARIBOU|ID||484350|620200|749650|931600
16|031|CASSIA|ID|15420|484350|620200|749650|931600
16|033|CLARK|ID||484350|620200|749650|931600
16|035|CLEARWATER|ID||484350|620200|749650|931600
16|037|CUSTER|ID||484350|620200|749650|931600
16|039|ELMORE|ID|34300|484350|620200|749650|931600
16|041|FRANKLIN|ID|30860|484350|620200|749650|931600
16|043|FREMONT|ID|39940|484350|620200|749650|931600
16|045|GEM|ID|14260|484350|620200|749650|931600
16|047|GOODING|ID||484350|620200|749650|931600
16|049|IDAHO|ID||484350|620200|749650|931600
16|051|JEFFERSON|ID|26820|484350|620200|749650|931600
16|053|JEROME|ID|46300|484350|620200|749650|931600
16|055|KOOTENAI|ID|17660|484350|620200|749650|931600
16|057|LATAH|ID|34140|484350|620200|749650|931600
16|059|LEMHI|ID||484350|620200|749650|931600
16|061|LEWIS|ID||484350|620200|749650|931600
16|063|LINCOLN|ID|25200|625500|800775|967950|1202925
16|065|MADISON|ID|39940|484350|620200|749650|931600
16|067|MINIDOKA|ID|15420|484350|620200|749650|931600
16|069|NEZPERCE|ID|30300|484350|620200|749650|931600
16|071|ONEIDA|ID||484350|620200|749650|931600
16|073|OWYHEE|ID|14260|484350|620200|749650|931600
16|075|PAYETTE|ID|36620|484350|620200|749650|931600
16|077|POWER|ID||484350|620200|749650|931600
16|079|SHOSHONE|ID||484350|620200|749650|931600
16|081|TETON|ID|27220|726525|930300|1124475|1397400
16|083|TWINFALLS|ID|46300|484350|620200|749650|931600
16|085|VALLEY|ID||484350|620200|749650|931600
16|087|WASHINGTON|ID||484350|620200|749650|931600
17|001|ADAMS|IL|39500|484350|620200|749650|931600
17|003|ALEXANDER|IL|16020|484350|620200|749650|931600
17|005|BOND|IL|41180|484350|620200|749650|931600
17|007|BOONE|IL|40420|484350|620200|749650|931600
17|009|BROWN|IL||484350|620200|749650|931600
17|011|BUREAU|IL|36860|484350|620200|749650|931600
17|013|CALHOUN|IL|41180|484350|620200|749650|931600
17|015|CARROLL|IL||484350|620200|749650|931600
17|017|CASS|IL||484350|620200|749650|931600
17|019|CHAMPAIGN|IL|16580|484350|620200|749650|931600
17|021|CHRISTIAN|IL|45380|484350|620200|749650|931600
17|023|CLARK|IL||484350|620200|749650|931600
17|025|CLAY|IL||484350|620200|749650|931600
17|027|CLINTON|IL|41180|484350|620200|749650|931600
17|029|COLES|IL|16660|484350|620200|749650|931600
17|031|COOK|IL|16980|484350|620200|749650|931600
17|033|CRAWFORD|IL||484350|620200|749650|931600
17|035|CUMBERLAND|IL|16660|484350|620200|749650|931600
17|037|DEKALB|IL|16980|484350|620200|749650|931600
17|039|DEWITT|IL|14010|484350|620200|749650|931600
17|041|DOUGLAS|IL||484350|620200|749650|931600
17|043|DUPAGE|IL|16980|484350|620200|749650|931600
17|045|EDGAR|IL||484350|620200|749650|931600
17|047|EDWARDS|IL||484350|620200|749650|931600
17|049|EFFINGHAM|IL|20820|484350|620200|749650|931600
17|051|FAYETTE|IL||484350|620200|749650|931600
17|053|FORD|IL|16580|484350|620200|749650|931600
17|055|FRANKLIN|IL||484350|620200|749650|931600
17|057|FULTON|IL|15900|484350|620200|749650|931600
17|059|GALLATIN|IL||484350|620200|749650|931600
17|061|GREENE|IL||484350|620200|749650|931600
17|063|GRUNDY|IL|16980|484350|620200|749650|931600
17|065|HAMILTON|IL||484350|620200|749650|931600
17|067|HANCOCK|IL|22800|484350|620200|749650|931600
17|069|HARDIN|IL||484350|620200|749650|931600
17|071|HENDERSON|IL|15460|484350|620200|749650|931600
17|073|HENRY|IL|19340|484350|620200|749650|931600
17|075|IROQUOIS|IL||484350|620200|749650|931600
17|077|JACKSON|IL|16060|484350|620200|749650|931600
17|079|JASPER|IL||484350|620200|749650|931600
17|081|JEFFERSON|IL|34500|484350|620200|749650|931600
17|083|JERSEY|IL|41180|484350|620200|749650|931600
17|085|JODAVIESS|IL||484350|620200|749650|931600
17|087|JOHNSON|IL||484350|620200|749650|931600
17|089|KANE|IL|16980|484350|620200|749650|931600
17|091|KANKAKEE|IL|28100|484350|620200|749650|931600
17|093|KENDALL|IL|16980|484350|620200|749650|931600
17|095|KNOX|IL|23660|484350|620200|749650|931600
17|097|LAKE|IL|16980|484350|620200|749650|931600
17|099|LASALLE|IL|36860|484350|620200|749650|931600
17|101|LAWRENCE|IL||484350|620200|749650|931600
17|103|LEE|IL|19940|484350|620200|749650|931600
17|105|LIVINGSTON|IL|38700|484350|620200|749650|931600
17|107|LOGAN|IL|30660|484350|620200|749650|931600
17|109|MCDONOUGH|IL|31380|484350|620200|749650|931600
17|111|MCHENRY|IL|16980|484350|620200|749650|931600
17|113|MCLEAN|IL|14010|484350|620200|749650|931600
17|115|MACON|IL|19500|484350|620200|749650|931600
17|117|MACOUPIN|IL|41180|484350|620200|749650|931600
17|119|MADISON|IL|41180|484350|620200|749650|931600
17|121|MARION|IL|16460|484350|620200|749650|931600
17|123|MARSHALL|IL|37900|484350|620200|749650|931600
17|125|MASON|IL||484350|620200|749650|931600
17|127|MASSAC|IL|37140|484350|620200|749650|931600
17|129|MENARD|IL|44100|484350|620200|749650|931600
17|131|MERCER|IL|19340|484350|620200|749650|931600
17|133|MONROE|IL|41180|484350|620200|749650|931600
17|135|MONTGOMERY|IL||484350|620200|749650|931600
17|137|MORGAN|IL|27300|484350|620200|749650|931600
17|139|MOULTRIE|IL||484350|620200|749650|931600
17|141|OGLE|IL|40300|484350|620200|749650|931600
17|143|PEORIA|IL|37900|484350|620200|749650|931600
17|145|PERRY|IL||484350|620200|749650|931600
17|147|PIATT|IL|16580|484350|620200|749650|931600
17|149|PIKE|IL||484350|620200|749650|931600
17|151|POPE|IL||484350|620200|749650|931600
17|153|PULASKI|IL||484350|620200|749650|931600
17|155|PUTNAM|IL|36860|484350|620200|749650|931600
17|157|RANDOLPH|IL||484350|620200|749650|931600
17|159|RICHLAND|IL||484350|620200|749650|931600
17|161|ROCKISLAND|IL|19340|484350|620200|749650|931600
17|163|ST.CLAIR|IL|41180|484350|620200|749650|931600
17|165|SALINE|IL||484350|620200|749650|931600
17|167|SANGAMON|IL|44100|484350|620200|749650|931600
17|169|SCHUYLER|IL||484350|620200|749650|931600
17|171|SCOTT|IL|27300|484350|620200|749650|931600
17|173|SHELBY|IL||484350|620200|749650|931600
17|175|STARK|IL|37900|484350|620200|749650|931600
17|177|STEPHENSON|IL|23300|484350|620200|749650|931600
17|179|TAZEWELL|IL|37900|484350|620200|749650|931600
17|181|UNION|IL||484350|620200|749650|931600
17|183|VERMILION|IL|19180|484350|620200|749650|931600
17|185|WABASH|IL||484350|620200|749650|931600
17|187|WARREN|IL||484350|620200|749650|931600
17|189|WASHINGTON|IL||484350|620200|749650|931600
17|191|WAYNE|IL||484350|620200|749650|931600
17|193|WHITE|IL||484350|620200|749650|931600
17|195|WHITESIDE|IL|44580|484350|620200|749650|931600
17|197|WILL|IL|16980|484350|620200|749650|931600
17|199|WILLIAMSON|IL|16060|484350|620200|749650|931600
17|201|WINNEBAGO|IL|40420|484350|620200|749650|931600
17|203|WOODFORD|IL|37900|484350|620200|749650|931600
18|001|ADAMS|IN|19540|484350|620200|749650|931600
18|003|ALLEN|IN|23060|484350|620200|749650|931600
18|005|BARTHOLOMEW|IN|18020|484350|620200|749650|931600
18|007|BENTON|IN|29200|484350|620200|749650|931600
18|009|BLACKFORD|IN||484350|620200|749650|931600
18|011|BOONE|IN|26900|484350|620200|749650|931600
18|013|BROWN|IN|26900|484350|620200|749650|931600
18|015|CARROLL|IN|29200|484350|620200|749650|931600
18|017|CASS|IN|30900|484350|620200|749650|931600
18|019|CLARK|IN|31140|484350|620200|749650|931600
18|021|CLAY|IN|45460|484350|620200|749650|931600
18|023|CLINTON|IN|23140|484350|620200|749650|931600
18|025|CRAWFORD|IN||484350|620200|749650|931600
18|027|DAVIESS|IN|47780|484350|620200|749650|931600
18|029|DEARBORN|IN|17140|484350|620200|749650|931600
18|031|DECATUR|IN|24700|484350|620200|749650|931600
18|033|DEKALB|IN|12140|484350|620200|749650|931600
18|035|DELAWARE|IN|34620|484350|620200|749650|931600
18|037|DUBOIS|IN|27540|484350|620200|749650|931600
18|039|ELKHART|IN|21140|484350|620200|749650|931600
18|041|FAYETTE|IN|18220|484350|620200|749650|931600
18|043|FLOYD|IN|31140|484350|620200|749650|931600
18|045|FOUNTAIN|IN||484350|620200|749650|931600
18|047|FRANKLIN|IN||484350|620200|749650|931600
18|049|FULTON|IN||484350|620200|749650|931600
18|051|GIBSON|IN||484350|620200|749650|931600
18|053|GRANT|IN|31980|484350|620200|749650|931600
18|055|GREENE|IN||484350|620200|749650|931600
18|057|HAMILTON|IN|26900|484350|620200|749650|931600
18|059|HANCOCK|IN|26900|484350|620200|749650|931600
18|061|HARRISON|IN|31140|484350|620200|749650|931600
18|063|HENDRICKS|IN|26900|484350|620200|749650|931600
18|065|HENRY|IN|35220|484350|620200|749650|931600
18|067|HOWARD|IN|29020|484350|620200|749650|931600
18|069|HUNTINGTON|IN|26540|484350|620200|749650|931600
18|071|JACKSON|IN|42980|484350|620200|749650|931600
18|073|JASPER|IN|16980|484350|620200|749650|931600
18|075|JAY|IN||484350|620200|749650|931600
18|077|JEFFERSON|IN|31500|484350|620200|749650|931600
18|079|JENNINGS|IN|35860|484350|620200|749650|931600
18|081|JOHNSON|IN|26900|484350|620200|749650|931600
18|083|KNOX|IN|47180|484350|620200|749650|931600
18|085|KOSCIUSKO|IN|47700|484350|620200|749650|931600
18|087|LAGRANGE|IN||484350|620200|749650|931600
18|089|LAKE|IN|16980|484350|620200|749650|931600
18|091|LAPORTE|IN|33140|484350|620200|749650|931600
18|093|LAWRENCE|IN|13260|484350|620200|749650|931600
18|095|MADISON|IN|26900|484350|620200|749650|931600
18|097|MARION|IN|26900|484350|620200|749650|931600
18|099|MARSHALL|IN|38500|484350|620200|749650|931600
18|101|MARTIN|IN||484350|620200|749650|931600
18|103|MIAMI|IN|37940|484350|620200|749650|931600
18|105|MONROE|IN|14020|484350|620200|749650|931600
18|107|MONTGOMERY|IN|18820|484350|620200|749650|931600
18|109|MORGAN|IN|26900|484350|620200|749650|931600
18|111|NEWTON|IN|16980|484350|620200|749650|931600
18|113|NOBLE|IN|28340|484350|620200|749650|931600
18|115|OHIO|IN|17140|484350|620200|749650|931600
18|117|ORANGE|IN||484350|620200|749650|931600
18|119|OWEN|IN|14020|484350|620200|749650|931600
18|121|PARKE|IN||484350|620200|749650|931600
18|123|PERRY|IN||484350|620200|749650|931600
18|125|PIKE|IN|27540|484350|620200|749650|931600
18|127|PORTER|IN|16980|484350|620200|749650|931600
18|129|POSEY|IN|21780|484350|620200|749650|931600
18|131|PULASKI|IN||484350|620200|749650|931600
18|133|PUTNAM|IN|26900|484350|620200|749650|931600
18|135|RANDOLPH|IN||484350|620200|749650|931600
18|137|RIPLEY|IN||484350|620200|749650|931600
18|139|RUSH|IN||484350|620200|749650|931600
18|141|ST.JOSEPH|IN|43780|484350|620200|749650|931600
18|143|SCOTT|IN|31140|484350|620200|749650|931600
18|145|SHELBY|IN|26900|484350|620200|749650|931600
18|147|SPENCER|IN||484350|620200|749650|931600
18|149|STARKE|IN||484350|620200|749650|931600
18|151|STEUBEN|IN|11420|484350|620200|749650|931600
18|153|SULLIVAN|IN|45460|484350|620200|749650|931600
18|155|SWITZERLAND|IN||484350|620200|749650|931600
18|157|TIPPECANOE|IN|29200|484350|620200|749650|931600
18|159|TIPTON|IN||484350|620200|749650|931600
18|161|UNION|IN|17140|484350|620200|749650|931600
18|163|VANDERBURGH|IN|21780|484350|620200|749650|931600
18|165|VERMILLION|IN|45460|484350|620200|749650|931600
18|167|VIGO|IN|45460|484350|620200|749650|931600
18|169|WABASH|IN|47340|484350|620200|749650|931600
18|171|WARREN|IN||484350|620200|749650|931600
18|173|WARRICK|IN|21780|484350|620200|749650|931600
18|175|WASHINGTON|IN|31140|484350|620200|749650|931600
18|177|WAYNE|IN|39980|484350|620200|749650|931600
18|179|WELLS|IN|23060|484350|620200|749650|931600
18|181|WHITE|IN||484350|620200|749650|931600
18|183|WHITLEY|IN|23060|484350|620200|749650|931600
19|001|ADAIR|IA||484350|620200|749650|931600
19|003|ADAMS|IA||484350|620200|749650|931600
19|005|ALLAMAKEE|IA||484350|620200|749650|931600
19|007|APPANOOSE|IA||484350|620200|749650|931600
19|009|AUDUBON|IA||484350|620200|749650|931600
19|011|BENTON|IA|16300|484350|620200|749650|931600
19|013|BLACKHAWK|IA|47940|484350|620200|749650|931600
19|015|BOONE|IA|14340|484350|620200|749650|931600
19|017|BREMER|IA|47940|484350|620200|749650|931600
19|019|BUCHANAN|IA||484350|620200|749650|931600
19|021|BUENAVISTA|IA|44740|484350|620200|749650|931600
19|023|BUTLER|IA||484350|620200|749650|931600
19|025|CALHOUN|IA||484350|620200|749650|931600
19|027|CARROLL|IA|16140|484350|620200|749650|931600
19|029|CASS|IA||484350|620200|749650|931600
19|031|CEDAR|IA||484350|620200|749650|931600
19|033|CERROGORDO|IA|32380|484350|620200|749650|931600
19|035|CHEROKEE|IA||484350|620200|749650|931600
19|037|CHICKASAW|IA||484350|620200|749650|931600
19|039|CLARKE|IA||484350|620200|749650|931600
19|041|CLAY|IA|43980|484350|620200|749650|931600
19|043|CLAYTON|IA||484350|620200|749650|931600
19|045|CLINTON|IA|17540|484350|620200|749650|931600
19|047|CRAWFORD|IA||484350|620200|749650|931600
19|049|DALLAS|IA|19780|484350|620200|749650|931600
19|051|DAVIS|IA|36900|484350|620200|749650|931600
19|053|DECATUR|IA||484350|620200|749650|931600
19|055|DELAWARE|IA||484350|620200|749650|931600
19|057|DESMOINES|IA|15460|484350|620200|749650|931600
19|059|DICKINSON|IA|44020|484350|620200|749650|931600
19|061|DUBUQUE|IA|20220|484350|620200|749650|931600
19|063|EMMET|IA||484350|620200|749650|931600
19|065|FAYETTE|IA||484350|620200|749650|931600
19|067|FLOYD|IA||484350|620200|749650|931600
19|069|FRANKLIN|IA||484350|620200|749650|931600
19|071|FREMONT|IA||484350|620200|749650|931600
19|073|GREENE|IA||484350|620200|749650|931600
19|075|GRUNDY|IA|47940|484350|620200|749650|931600
19|077|GUTHRIE|IA|19780|484350|620200|749650|931600
19|079|HAMILTON|IA||484350|620200|749650|931600
19|081|HANCOCK|IA||484350|620200|749650|931600
19|083|HARDIN|IA||484350|620200|749650|931600
19|085|HARRISON|IA|36540|484350|620200|749650|931600
19|087|HENRY|IA||484350|620200|749650|931600
19|089|HOWARD|IA||484350|620200|749650|931600
19|091|HUMBOLDT|IA||484350|620200|749650|931600
19|093|IDA|IA||484350|620200|749650|931600
19|095|IOWA|IA||484350|620200|749650|931600
19|097|JACKSON|IA||484350|620200|749650|931600
19|099|JASPER|IA|35500|484350|620200|749650|931600
19|101|JEFFERSON|IA|21840|484350|620200|749650|931600
19|103|JOHNSON|IA|26980|484350|620200|749650|931600
19|105|JONES|IA|16300|484350|620200|749650|931600
19|107|KEOKUK|IA||484350|620200|749650|931600
19|109|KOSSUTH|IA||484350|620200|749650|931600
19|111|LEE|IA|22800|484350|620200|749650|931600
19|113|LINN|IA|16300|484350|620200|749650|931600
19|115|LOUISA|IA||484350|620200|749650|931600
19|117|LUCAS|IA||484350|620200|749650|931600
19|119|LYON|IA||484350|620200|749650|931600
19|121|MADISON|IA|19780|484350|620200|749650|931600
19|123|MAHASKA|IA|36820|484350|620200|749650|931600
19|125|MARION|IA|37800|484350|620200|749650|931600
19|127|MARSHALL|IA|32260|484350|620200|749650|931600
19|129|MILLS|IA|36540|484350|620200|749650|931600
19|131|MITCHELL|IA||484350|620200|749650|931600
19|133|MONONA|IA||484350|620200|749650|931600
19|135|MONROE|IA||484350|620200|749650|931600
19|137|MONTGOMERY|IA||484350|620200|749650|931600
19|139|MUSCATINE|IA|34700|484350|620200|749650|931600
19|141|O'BRIEN|IA||484350|620200|749650|931600
19|143|OSCEOLA|IA||484350|620200|749650|931600
19|145|PAGE|IA||484350|620200|749650|931600
19|147|PALOALTO|IA||484350|620200|749650|931600
19|149|PLYMOUTH|IA|43580|484350|620200|749650|931600
19|151|POCAHONTAS|IA||484350|620200|749650|931600
19|153|POLK|IA|19780|484350|620200|749650|931600
19|155|POTTAWATTAMIE|IA|36540|484350|620200|749650|931600
19|157|POWESHIEK|IA||484350|620200|749650|931600
19|159|RINGGOLD|IA||484350|620200|749650|931600
19|161|SAC|IA||484350|620200|749650|931600
19|163|SCOTT|IA|19340|484350|620200|749650|931600
19|165|SHELBY|IA||484350|620200|749650|931600
19|167|SIOUX|IA||484350|620200|749650|931600
19|169|STORY|IA|11180|484350|620200|749650|931600
19|171|TAMA|IA||484350|620200|749650|931600
19|173|TAYLOR|IA||484350|620200|749650|931600
19|175|UNION|IA||484350|620200|749650|931600
19|177|VANBUREN|IA||484350|620200|749650|931600
19|179|WAPELLO|IA|36900|484350|620200|749650|931600
19|181|WARREN|IA|19780|484350|620200|749650|931600
19|183|WASHINGTON|IA|26980|484350|620200|749650|931600
19|185|WAYNE|IA||484350|620200|749650|931600
19|187|WEBSTER|IA|22700|484350|620200|749650|931600
19|189|WINNEBAGO|IA||484350|620200|749650|931600
19|191|WINNESHIEK|IA||484350|620200|749650|931600
19|193|WOODBURY|IA|43580|484350|620200|749650|931600
19|195|WORTH|IA|32380|484350|620200|749650|931600
19|197|WRIGHT|IA||484350|620200|749650|931600
20|001|ALLEN|KS||484350|620200|749650|931600
20|003|ANDERSON|KS||484350|620200|749650|931600
20|005|ATCHISON|KS|11860|484350|620200|749650|931600
20|007|BARBER|KS||484350|620200|749650|931600
20|009|BARTON|KS|24460|484350|620200|749650|931600
20|011|BOURBON|KS||484350|620200|749650|931600
20|013|BROWN|KS||484350|620200|749650|931600
20|015|BUTLER|KS|48620|484350|620200|749650|931600
20|017|CHASE|KS||484350|620200|749650|931600
20|019|CHAUTAUQUA|KS||484350|620200|749650|931600
20|021|CHEROKEE|KS||484350|620200|749650|931600
20|023|CHEYENNE|KS||484350|620200|749650|931600
20|025|CLARK|KS||484350|620200|749650|931600
20|027|CLAY|KS||484350|620200|749650|931600
20|029|CLOUD|KS||484350|620200|749650|931600
20|031|COFFEY|KS||484350|620200|749650|931600
20|033|COMANCHE|KS||484350|620200|749650|931600
20|035|COWLEY|KS|11680|484350|620200|749650|931600
20|037|CRAWFORD|KS|38260|484350|620200|749650|931600
20|039|DECATUR|KS||484350|620200|749650|931600
20|041|DICKINSON|KS||484350|620200|749650|931600
20|043|DONIPHAN|KS|41140|484350|620200|749650|931600
20|045|DOUGLAS|KS|29940|484350|620200|749650|931600
20|047|EDWARDS|KS||484350|620200|749650|931600
20|049|ELK|KS||484350|620200|749650|931600
20|051|ELLIS|KS|25700|484350|620200|749650|931600
20|053|ELLSWORTH|KS||484350|620200|749650|931600
20|055|FINNEY|KS|23780|484350|620200|749650|931600
20|057|FORD|KS|19980|484350|620200|749650|931600
20|059|FRANKLIN|KS|36840|484350|620200|749650|931600
20|061|GEARY|KS|27920|484350|620200|749650|931600
20|063|GOVE|KS||484350|620200|749650|931600
20|065|GRAHAM|KS||484350|620200|749650|931600
20|067|GRANT|KS||484350|620200|749650|931600
20|069|GRAY|KS||484350|620200|749650|931600
20|071|GREELEY|KS||484350|620200|749650|931600
20|073|GREENWOOD|KS||484350|620200|749650|931600
20|075|HAMILTON|KS||484350|620200|749650|931600
20|077|HARPER|KS||484350|620200|749650|931600
20|079|HARVEY|KS|48620|484350|620200|749650|931600
20|081|HASKELL|KS||484350|620200|749650|931600
20|083|HODGEMAN|KS||484350|620200|749650|931600
20|085|JACKSON|KS|45820|484350|620200|749650|931600
20|087|JEFFERSON|KS|45820|484350|620200|749650|931600
20|089|JEWELL|KS||484350|620200|749650|931600
20|091|JOHNSON|KS|28140|484350|620200|749650|931600
20|093|KEARNY|KS|23780|484350|620200|749650|931600
20|095|KINGMAN|KS|48620|484350|620200|749650|931600
20|097|KIOWA|KS||484350|620200|749650|931600
20|099|LABETTE|KS|37660|484350|620200|749650|931600
20|101|LANE|KS||484350|620200|749650|931600
20|103|LEAVENWORTH|KS|28140|484350|620200|749650|931600
20|105|LINCOLN|KS||484350|620200|749650|931600
20|107|LINN|KS|28140|484350|620200|749650|931600
20|109|LOGAN|KS||484350|620200|749650|931600
20|111|LYON|KS|21380|484350|620200|749650|931600
20|113|MCPHERSON|KS|32700|484350|620200|749650|931600
20|115|MARION|KS||484350|620200|749650|931600
20|117|MARSHALL|KS||484350|620200|749650|931600
20|119|MEADE|KS||484350|620200|749650|931600
20|121|MIAMI|KS|28140|484350|620200|749650|931600
20|123|MITCHELL|KS||484350|620200|749650|931600
20|125|MONTGOMERY|KS|17700|484350|620200|749650|931600
20|127|MORRIS|KS||484350|620200|749650|931600
20|129|MORTON|KS||484350|620200|749650|931600
20|131|NEMAHA|KS||484350|620200|749650|931600
20|133|NEOSHO|KS||484350|620200|749650|931600
20|135|NESS|KS||484350|620200|749650|931600
20|137|NORTON|KS||484350|620200|749650|931600
20|139|OSAGE|KS|45820|484350|620200|749650|931600
20|141|OSBORNE|KS||484350|620200|749650|931600
20|143|OTTAWA|KS|41460|484350|620200|749650|931600
20|145|PAWNEE|KS||484350|620200|749650|931600
20|147|PHILLIPS|KS||484350|620200|749650|931600
20|149|POTTAWATOMIE|KS|31740|484350|620200|749650|931600
20|151|PRATT|KS||484350|620200|749650|931600
20|153|RAWLINS|KS||484350|620200|749650|931600
20|155|RENO|KS|26740|484350|620200|749650|931600
20|157|REPUBLIC|KS||484350|620200|749650|931600
20|159|RICE|KS||484350|620200|749650|931600
20|161|RILEY|KS|31740|484350|620200|749650|931600
20|163|ROOKS|KS||484350|620200|749650|931600
20|165|RUSH|KS||484350|620200|749650|931600
20|167|RUSSELL|KS||484350|620200|749650|931600
20|169|SALINE|KS|41460|484350|620200|749650|931600
20|171|SCOTT|KS||484350|620200|749650|931600
20|173|SEDGWICK|KS|48620|484350|620200|749650|931600
20|175|SEWARD|KS|30580|484350|620200|749650|931600
20|177|SHAWNEE|KS|45820|484350|620200|749650|931600
20|179|SHERIDAN|KS||484350|620200|749650|931600
20|181|SHERMAN|KS||484350|620200|749650|931600
20|183|SMITH|KS||484350|620200|749650|931600
20|185|STAFFORD|KS||484350|620200|749650|931600
20|187|STANTON|KS||484350|620200|749650|931600
20|189|STEVENS|KS||484350|620200|749650|931600
20|191|SUMNER|KS|48620|484350|620200|749650|931600
20|193|THOMAS|KS||484350|620200|749650|931600
20|195|TREGO|KS||484350|620200|749650|931600
20|197|WABAUNSEE|KS|45820|484350|620200|749650|931600
20|199|WALLACE|KS||484350|620200|749650|931600
20|201|WASHINGTON|KS||484350|620200|749650|931600
20|203|WICHITA|KS||484350|620200|749650|931600
20|205|WILSON|KS||484350|620200|749650|931600
20|207|WOODSON|KS||484350|620200|749650|931600
20|209|WYANDOTTE|KS|28140|484350|620200|749650|931600
21|001|ADAIR|KY||484350|620200|749650|931600
21|003|ALLEN|KY|14540|484350|620200|749650|931600
21|005|ANDERSON|KY|23180|484350|620200|749650|931600
21|007|BALLARD|KY|37140|484350|620200|749650|931600
21|009|BARREN|KY|23980|484350|620200|749650|931600
21|011|BATH|KY|34460|484350|620200|749650|931600
21|013|BELL|KY|33180|484350|620200|749650|931600
21|015|BOONE|KY|17140|484350|620200|749650|931600
21|017|BOURBON|KY|30460|484350|620200|749650|931600
21|019|BOYD|KY|26580|484350|620200|749650|931600
21|021|BOYLE|KY|19220|484350|620200|749650|931600
21|023|BRACKEN|KY|17140|484350|620200|749650|931600
21|025|BREATHITT|KY||484350|620200|749650|931600
21|027|BRECKINRIDGE|KY||484350|620200|749650|931600
21|029|BULLITT|KY|31140|484350|620200|749650|931600
21|031|BUTLER|KY|14540|484350|620200|749650|931600
21|033|CALDWELL|KY||484350|620200|749650|931600
